frame_id,timestamp_ms,c2w_m00,c2w_m01,c2w_m02,c2w_m03,c2w_m10,c2w_m11,c2w_m12,c2w_m13,c2w_m20,c2w_m21,c2w_m22,c2w_m23,c2w_m30,c2w_m31,c2w_m32,c2w_m33,camera_model,camera_fx,camera_fy,camera_cx,camera_cy,camera_radial_k1,camera_radial_k2,camera_radial_k3,camera_radial_k4,camera_radial_k5,camera_radial_k6,camera_tangential_p1,camera_tangential_p2,input_keys,input_actions,input_mouse_buttons,input_mouse_dx,input_mouse_dy
2357,91800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,general_secondary_interact|flight_landing_camera,,0.0,0.0
2358,91833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,general_secondary_interact|flight_landing_camera,,0.0,0.0
2359,91900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,general_secondary_interact|flight_landing_camera,,0.0,0.0
2360,91933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,general_secondary_interact|flight_landing_camera,,0.0,0.0
2361,91967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,general_secondary_interact|flight_landing_camera,,0.0,0.0
2362,92000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,general_secondary_interact|flight_landing_camera,,0.0,0.0
2363,92033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,general_secondary_interact|flight_landing_camera,,0.0,0.0
2364,92067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2365,92100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2366,92133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2367,92167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2368,92200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2369,92233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2370,92267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2371,92333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2372,92367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2373,92400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2374,92433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2375,92467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2376,92500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2377,92567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2378,92600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2379,92633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2380,92667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2381,92700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2382,92733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2383,92800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2384,92833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2385,92867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2386,92900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2387,92933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2388,92967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2389,93000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2390,93033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2391,93067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2392,93100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2393,93167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2394,93200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2395,93233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2396,93267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2397,93300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2398,93333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2399,93367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2400,93400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2401,93467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2402,93500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2403,93533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2404,93567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2405,93600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2406,93633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2407,93667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2408,93700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2409,93733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2410,93767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2411,93800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2412,93833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2413,93867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2414,93933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2415,93967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equipment_primary_tool_action,Left,0.0,0.0
2416,94000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equipment_primary_tool_action,Left,0.0,0.0
2417,94033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equipment_primary_tool_action,Left,0.0,0.0
2418,94067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equipment_primary_tool_action,Left,0.0,0.0
2419,94100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equipment_primary_tool_action,Left,0.0,0.0
2420,94133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equipment_primary_tool_action,Left,0.0,0.0
2421,94167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equipment_primary_tool_action,Left,0.0,0.0
2422,94200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equipment_primary_tool_action,Left,0.0,0.0
2423,94233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equipment_primary_tool_action,Left,0.0,0.0
2424,94267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equipment_primary_tool_action,Left,0.0,0.0
2425,94333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equipment_primary_tool_action,Left,0.0,0.0
2426,94367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equipment_primary_tool_action,Left,0.0,0.0
2427,94400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equipment_primary_tool_action,Left,0.0,0.0
2428,94433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equipment_primary_tool_action,Left,0.0,0.0
2429,94467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equipment_primary_tool_action,Left,0.0,0.0
2430,94500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equipment_primary_tool_action,Left,0.0,0.0
2431,94533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equipment_primary_tool_action,Left,0.0,0.0
2432,94567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equipment_primary_tool_action,Left,0.0,0.0
2433,94600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equipment_primary_tool_action,Left,0.0,0.0
2434,94633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equipment_primary_tool_action,Left,0.0,0.0
2435,94667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2436,94700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2437,94733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2438,94800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2439,94833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2440,94867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2441,94900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2442,94933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2443,94967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2444,95000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2445,95067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,general_secondary_interact|flight_landing_camera,,0.0,0.0
2446,95100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,general_secondary_interact|flight_landing_camera,,0.0,0.0
2447,95133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,general_secondary_interact|flight_landing_camera,,0.0,0.0
2448,95167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,general_secondary_interact|flight_landing_camera,,0.0,0.0
2449,95200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,general_secondary_interact|flight_landing_camera,,0.0,0.0
2450,95233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,general_secondary_interact|flight_landing_camera,,0.0,0.0
2451,95267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,general_secondary_interact|flight_landing_camera,,0.0,0.0
2452,95300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,general_secondary_interact|flight_landing_camera,,0.0,0.0
2453,95333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,general_secondary_interact|flight_landing_camera,,0.0,0.0
2454,95367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,general_secondary_interact|flight_landing_camera,,0.0,0.0
2455,95400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,general_secondary_interact|flight_landing_camera,,0.0,0.0
2456,95433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2457,95467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2458,95500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2459,95533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2460,95567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2461,95600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2462,95633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2463,95667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2464,95700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2465,95733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2466,95767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2467,95800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2468,95867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2469,95900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2470,95933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2471,96000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2472,96033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2473,96067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2474,96100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2475,96133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2476,96167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2477,96200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2478,96233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2479,96267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2480,96333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2481,96367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2482,96400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2483,96433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2484,96467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2485,96500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2486,96567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2487,96600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2488,96633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2489,96667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2490,96700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2491,96733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2492,96767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2493,96800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2494,96833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2495,96867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2496,96900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2497,96933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2498,96967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2499,97000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2500,97033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2501,97067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2502,97100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2503,97133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2504,97200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2505,97233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2506,97267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2507,97300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2508,97333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2509,97367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2510,97433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2511,97467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2512,97500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2513,97533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2514,97567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2515,97600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2516,97633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2517,97667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2518,97700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2519,97733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2520,97767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2521,97800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2522,97833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2523,97867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2524,97900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2525,97933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2526,97967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2527,98000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2528,98033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2529,98100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2530,98133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2531,98167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2532,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2533,98233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2534,98267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2535,98300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2536,98367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2537,98400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2538,98433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2539,98500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2540,98533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2541,98567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2542,98600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2543,98633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2544,98667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2545,98700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2546,98733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2547,98767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2548,98800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2549,98833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2550,98900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2551,98933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2552,98967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2553,99000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2554,99033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2555,99067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2556,99100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2557,99133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2558,99200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2559,99233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2560,99267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2561,99300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2562,99333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2563,99367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2564,99400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2565,99433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2566,99467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2567,99500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2568,99533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2569,99567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2570,99633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2571,99667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2572,99700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2573,99733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2574,99767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2575,99800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2576,99833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2577,99867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2578,99900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2579,99933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2580,99967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2581,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2582,100033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2583,100100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2584,100133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2585,100167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2586,100200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2587,100233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2588,100267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2589,100333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2590,100367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2591,100400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2592,100433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2593,100467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2594,100500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2595,100533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2596,100567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2597,100600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2598,100633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2599,100667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2600,100700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2601,100733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2602,100800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2603,100833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2604,100867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2605,100900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2606,100933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2607,100967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2608,101000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2609,101033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2610,101100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2611,101133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2612,101167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2613,101200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2614,101233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2615,101267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2616,101300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2617,101333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2618,101367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2619,101400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2620,101433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2621,101467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2622,101500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2623,101533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2624,101567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2625,101600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2626,101633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2627,101667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2628,101700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2629,101733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2630,101767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
2631,101833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift,flight_up_thrust,,0.0,0.0
