frame_id,timestamp_ms,c2w_m00,c2w_m01,c2w_m02,c2w_m03,c2w_m10,c2w_m11,c2w_m12,c2w_m13,c2w_m20,c2w_m21,c2w_m22,c2w_m23,c2w_m30,c2w_m31,c2w_m32,c2w_m33,camera_model,camera_fx,camera_fy,camera_cx,camera_cy,camera_radial_k1,camera_radial_k2,camera_radial_k3,camera_radial_k4,camera_radial_k5,camera_radial_k6,camera_tangential_p1,camera_tangential_p2,input_keys,input_actions,input_mouse_buttons,input_mouse_dx,input_mouse_dy
3258,115733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D|W,move_up|move_right,,0.0,0.0
3259,115767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D|W,move_up|move_right,,0.0,0.0
3260,115800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D|W,move_up|move_right,,0.0,0.0
3261,115867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D|W,move_up|move_right,,0.0,0.0
3262,115933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3263,115967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3264,116000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3265,116067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3266,116100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3267,116133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3268,116167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3269,116200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3270,116233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3271,116267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3272,116300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3273,116333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3274,116367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-6.0,2.0
3275,116400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-26.0,0.0
3276,116433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-95.0,-5.0
3277,116500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-73.0,-3.0
3278,116533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-71.0,0.0
3279,116567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-38.0,-1.0
3280,116600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,-13.0,-3.0
3281,116633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,-36.0,-7.0
3282,116700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,-3.0,-1.0
3283,116733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
3284,116767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
3285,116800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
3286,116833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
3287,116900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
3288,116933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
3289,116967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
3290,117000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
3291,117033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
3292,117100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
3293,117133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
3294,117167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,move_left,,0.0,0.0
3295,117200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,move_left|look,,-1.0,0.0
3296,117233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,move_left|look,,-13.0,0.0
3297,117267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left|look,,-42.0,0.0
3298,117300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left|look,,-57.0,0.0
3299,117333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left|look,,-57.0,0.0
3300,117367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left|look,,-119.0,2.0
3301,117433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left|look,,-18.0,3.0
3302,117467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left|look,,-5.0,1.0
3303,117500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left,,0.0,0.0
3304,117533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left,,0.0,0.0
3305,117567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left,,0.0,0.0
3306,117600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left,,0.0,0.0
3307,117633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left,,0.0,0.0
3308,117667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left,,0.0,0.0
3309,117700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3310,117733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3311,117767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-1.0,1.0
3312,117800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,3.0,5.0
3313,117833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,5.0,5.0
3314,117867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,14.0,6.0
3315,117900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,14.0,4.0
3316,117933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,17.0,3.0
3317,117967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,16.0,2.0
3318,118000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,13.0,0.0
3319,118033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,8.0,0.0
3320,118067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,12.0,0.0
3321,118100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,13.0,0.0
3322,118133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,6.0,0.0
3323,118167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,1.0,0.0
3324,118200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3325,118233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3326,118267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3327,118300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3328,118333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3329,118400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3330,118433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3331,118467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3332,118500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3333,118533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3334,118567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3335,118600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3336,118633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3337,118700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3338,118733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3339,118767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3340,118800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3341,118833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3342,118867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3343,118933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3344,118967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3345,119000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3346,119033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3347,119067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3348,119100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3349,119133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3350,119233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3351,119267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3352,119300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3353,119367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3354,119433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3355,119467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3356,119500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3357,119533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3358,119567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3359,119633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3360,119667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3361,119700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3362,119733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3363,119767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3364,119800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3365,119833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3366,119867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3367,119900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3368,119933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3369,119967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3370,120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3371,120033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3372,120067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3373,120100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3374,120133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3375,120167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3376,120200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3377,120233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3378,120267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3379,120367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3380,120433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3381,120467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3382,120500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3383,120567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3384,120600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3385,120633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3386,120667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3387,120700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3388,120733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3389,120767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3390,120833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3391,120867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3392,120900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3393,120933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3394,120967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3395,121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3396,121067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3397,121100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3398,121133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3399,121167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3400,121267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3401,121300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3402,121333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3403,121367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3404,121400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3405,121433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3406,121467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3407,121500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3408,121533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3409,121567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3410,121600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3411,121633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3412,121700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3413,121733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3414,121767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3415,121800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3416,121833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3417,121867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3418,121900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3419,121933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3420,121967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3421,122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3422,122033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3423,122067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3424,122100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3425,122133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3426,122200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3427,122233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3428,122267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3429,122300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3430,122333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3431,122367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3432,122400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3433,122433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3434,122467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3435,122533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3436,122567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3437,122600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-15.0,-16.0
3438,122667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-22.0,-12.0
3439,122700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-20.0,-8.0
3440,122733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-17.0,-4.0
3441,122767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-9.0,-2.0
3442,122800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-1.0,0.0
3443,122833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-1.0,0.0
3444,122867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3445,122900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3446,122933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3447,122967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3448,123000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3449,123033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3450,123067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3451,123100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,5.0,3.0
3452,123133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,14.0,4.0
3453,123167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,17.0,3.0
3454,123200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,27.0,5.0
3455,123233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,24.0,3.0
3456,123267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,19.0,1.0
3457,123300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,42.0,0.0
3458,123367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,18.0,0.0
3459,123400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,10.0,0.0
3460,123467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3461,123500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3462,123533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3463,123567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3464,123600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3465,123633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3466,123667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3467,123700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3468,123733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3469,123767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3470,123833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3471,123867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3472,123900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left,,0.0,0.0
3473,124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left|look,,3.0,0.0
3474,124033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left|look,,5.0,2.0
3475,124067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left|look,,6.0,1.0
3476,124100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left|look,,12.0,2.0
3477,124167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left|look,,5.0,1.0
3478,124200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left|look,,9.0,0.0
3479,124233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left|look,,9.0,0.0
3480,124267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left|look,,5.0,0.0
3481,124300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left|look,,4.0,0.0
3482,124333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left|look,,6.0,0.0
3483,124367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left|look,,6.0,0.0
3484,124400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,5.0,0.0
3485,124433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,5.0,0.0
3486,124467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,8.0,0.0
3487,124500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,9.0,0.0
3488,124533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,6.0,0.0
3489,124567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,9.0,0.0
3490,124600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,11.0,0.0
3491,124633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,7.0,0.0
3492,124700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,2.0,0.0
3493,124733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,2.0,0.0
3494,124767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3495,124800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3496,124933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3497,124967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left,,0.0,0.0
3498,125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left,,0.0,0.0
3499,125067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left,,0.0,0.0
3500,125100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left,,0.0,0.0
3501,125133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left,,0.0,0.0
3502,125167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left,,0.0,0.0
3503,125200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left,,0.0,0.0
3504,125233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left,,0.0,0.0
3505,125267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A|W,move_up|move_left,,0.0,0.0
3506,125300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3507,125333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3508,125367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3509,125400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3510,125467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3511,125500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3512,125533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3513,125567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3514,125600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3515,125633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-5.0,0.0
3516,125667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-21.0,0.0
3517,125733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-8.0,0.0
3518,125767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-15.0,0.0
3519,125800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-41.0,0.0
3520,125867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-3.0,0.0
3521,125900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-4.0,0.0
3522,125933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up|look,,-2.0,0.0
3523,126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
3524,126033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_up,,0.0,0.0
