frame_id,timestamp_ms,c2w_m00,c2w_m01,c2w_m02,c2w_m03,c2w_m10,c2w_m11,c2w_m12,c2w_m13,c2w_m20,c2w_m21,c2w_m22,c2w_m23,c2w_m30,c2w_m31,c2w_m32,c2w_m33,camera_model,camera_fx,camera_fy,camera_cx,camera_cy,input_keys,input_actions,input_mouse_buttons,input_mouse_dx,input_mouse_dy
259,9033,,,,,,,,,,,,,,,,,,,,,,,,,0,0
260,9067,,,,,,,,,,,,,,,,,,,,,,,,,0,0
261,9100,,,,,,,,,,,,,,,,,,,,,,,,,0,0
262,9133,,,,,,,,,,,,,,,,,,,,,,,,,0,0
263,9167,,,,,,,,,,,,,,,,,,,,,,,,,0,0
264,9200,,,,,,,,,,,,,,,,,,,,,,,,,0,0
265,9233,,,,,,,,,,,,,,,,,,,,,,,,,0,0
266,9267,,,,,,,,,,,,,,,,,,,,,,,,,0,0
267,9300,,,,,,,,,,,,,,,,,,,,,,,,,0,0
268,9333,,,,,,,,,,,,,,,,,,,,,,,,,0,0
269,9367,,,,,,,,,,,,,,,,,,,,,,,,,0,0
270,9400,,,,,,,,,,,,,,,,,,,,,,,,,0,0
271,9433,,,,,,,,,,,,,,,,,,,,,,,,,0,0
272,9467,,,,,,,,,,,,,,,,,,,,,,,,,0,0
273,9533,,,,,,,,,,,,,,,,,,,,,,,,,0,0
274,9567,,,,,,,,,,,,,,,,,,,,,,,,,0,0
275,9600,,,,,,,,,,,,,,,,,,,,,,,,,0,0
276,9633,,,,,,,,,,,,,,,,,,,,,,,,,0,0
277,9667,,,,,,,,,,,,,,,,,,,,,,,,,0,0
278,9700,,,,,,,,,,,,,,,,,,,,,,,,,0,0
279,9733,,,,,,,,,,,,,,,,,,,,,,,,,0,0
280,9767,,,,,,,,,,,,,,,,,,,,,,,,,0,0
281,9800,,,,,,,,,,,,,,,,,,,,,,,,,0,0
282,9833,,,,,,,,,,,,,,,,,,,,,,,,,0,0
283,9867,,,,,,,,,,,,,,,,,,,,,,,,,0,0
284,9900,,,,,,,,,,,,,,,,,,,,,,,,,0,0
285,9933,,,,,,,,,,,,,,,,,,,,,,,,,0,0
286,9967,,,,,,,,,,,,,,,,,,,,,,,,,0,0
287,10000,,,,,,,,,,,,,,,,,,,,,,,,,0,0
288,10033,,,,,,,,,,,,,,,,,,,,,,,,,0,0
289,10067,,,,,,,,,,,,,,,,,,,,,,,,,0,0
290,10100,,,,,,,,,,,,,,,,,,,,,,,,,0,0
291,10133,,,,,,,,,,,,,,,,,,,,,,,,,0,0
292,10167,,,,,,,,,,,,,,,,,,,,,,,,,0,0
293,10200,,,,,,,,,,,,,,,,,,,,,,,,,0,0
294,10233,,,,,,,,,,,,,,,,,,,,,,,,,0,0
295,10300,,,,,,,,,,,,,,,,,,,,,,,,,0,0
296,10333,,,,,,,,,,,,,,,,,,,,,,,,,0,0
297,10367,,,,,,,,,,,,,,,,,,,,,,,,,0,0
298,10400,,,,,,,,,,,,,,,,,,,,,,,,,0,0
299,10433,,,,,,,,,,,,,,,,,,,,,,,,,0,0
300,10467,,,,,,,,,,,,,,,,,,,,,,,,,0,0
301,10500,,,,,,,,,,,,,,,,,,,,,,,,,0,0
302,10533,,,,,,,,,,,,,,,,,,,,,,,,,0,0
303,10567,,,,,,,,,,,,,,,,,,,,,,,,,0,0
304,10600,,,,,,,,,,,,,,,,,,,,,,,,,0,0
305,10633,,,,,,,,,,,,,,,,,,,,,,,,,0,0
306,10667,,,,,,,,,,,,,,,,,,,,,,,,,0,0
307,10700,,,,,,,,,,,,,,,,,,,,,,,,,0,0
308,10733,,,,,,,,,,,,,,,,,,,,,,,,,0,0
309,10767,,,,,,,,,,,,,,,,,,,,,,,,,0,0
310,10800,,,,,,,,,,,,,,,,,,,,,,,,,0,0
311,10833,,,,,,,,,,,,,,,,,,,,,,,,,0,0
312,10867,,,,,,,,,,,,,,,,,,,,,,,,,0,0
313,10900,,,,,,,,,,,,,,,,,,,,,,,,,0,0
314,10933,,,,,,,,,,,,,,,,,,,,,,,,,0,0
315,11000,,,,,,,,,,,,,,,,,,,,,,,,,0,0
316,11033,,,,,,,,,,,,,,,,,,,,,,,,,0,0
317,11067,,,,,,,,,,,,,,,,,,,,,,,,,0,0
